Rank,Phase,about,date,competition,Location,Description,Total,score_finale,mouches,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,P1,P2,P3,P4,P5,Épreuve,source_pdf
26,Qualification,Loane COLLOT,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.3,,,101.6,100.9,103.3,102.8,100.3,101.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
29,Qualification,Julie BRIAND,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,609.6,,,102.2,99.7,102.1,101.5,103.7,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
30,Qualification,Alicia GRINGUILLARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,609.4,,,100.6,101.4,102.3,100.9,101.8,102.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
31,Qualification,Sarah JOZWIAK,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,609.3,,,99.4,102.4,102.7,101.1,101.8,101.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
32,Qualification,Louise ALLARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,608.9,,,101.6,97.7,103.6,102.5,100.7,102.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
33,Qualification,Emeline JUSTE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,608.4,,,102.2,98.8,101.7,99.8,102.3,103.6,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
34,Qualification,Lucie DUBOIS,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,608.3,,,102.7,103.4,100.9,99.6,101.8,99.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
35,Qualification,Elise WILLIOT,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,607.9,,,101.5,101.2,102.4,101.9,100.4,100.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
37,Qualification,Justine FAYARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,606.9,,,101.2,99.3,102.8,100.9,100.6,102.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
40,Qualification,Coralie CARREY,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,605.8,,,100.3,102.2,100.1,101.2,102.3,99.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
41,Qualification,Stella GAILLARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,605.5,,,101.3,100.5,99.7,101.8,100.7,101.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
43,Qualification,Manon MAYE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,605.1,,,99.7,100.5,99.6,100.3,102.3,102.7,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
44,Qualification,Sarah GAUVIN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,604.8,,,98.4,102.9,99.8,101.7,100.9,101.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
45,Qualification,"98,7 99,7",2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,604.7,,,98.7,99.7,100.9,101.1,101.4,102.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
49,Qualification,Océane LE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,602.8,,,98.8,103.9,100.6,100.2,101.1,98.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
51,Qualification,Diamantine COATRIEUX,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,602.2,,,99.9,101.3,99.5,101.2,102.4,97.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
52,Qualification,Klervie BOURDON,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,601.8,,,102.1,98.1,100.5,99.5,101.3,100.3,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
53,Qualification,Luanne MORAND,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,601.1,,,98.9,102.2,98.2,101.6,101.3,98.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
54,Qualification,Lola VANDERMAELEN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,600.3,,,97.3,102.6,99.9,102.1,97.2,101.2,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
55,Qualification,Lilou GARCIA,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,600.2,,,100.9,101.8,100.9,98.3,97.4,100.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
57,Qualification,Amandine BLANC,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,599.7,,,98.4,103.5,97.3,101.1,97.5,101.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
60,Qualification,Lucie LEYMARIE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,599.2,,,101.6,97.7,101.3,102.6,99.5,96.5,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
64,Qualification,Pauline GAUNON,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,594.5,,,100.8,98.5,98.1,99.9,99.3,97.9,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
67,Qualification,Garance CIRET,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,590.8,,,96.6,97.6,98.5,97.4,100.3,100.4,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
71,Qualification,Alyson KOFFLER,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,586.1,,,97.9,98.6,95.5,98.7,97.3,98.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
73,Qualification,Léa BRAUN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,583.7,,,98.5,95.6,98.7,96.2,99.9,94.8,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
74,Qualification,Noéline LAUCAT-BETTIG,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,564.3,,,96.8,93.5,80.2,95.2,98.5,100.1,,,,,,,,,,,,Carabine 10m,10m Junior Women_2025.pdf
1,Qualification,Bastien DESTEFANIS,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,631.5,,,105.7,103.4,105.8,105.2,104.9,106.5,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
3,Qualification,Romain AUFRERE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,628.8,,,105.4,104.1,104.3,104.9,104.6,105.5,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
5,Qualification,Brian BAUDOUIN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,625.8,,,104.8,104.7,103.2,103.4,105.1,104.6,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
8,Qualification,Nicolas MOMPACH,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,622.8,,,101.8,103.5,103.6,105.4,105.4,103.1,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
9,Qualification,Thomas DEBENNE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,622.3,,,103.4,102.1,103.3,103.9,105.4,104.2,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
10,Qualification,Félix BLATEAU,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,622.1,,,103.9,103.4,104.4,102.5,104.3,103.6,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
11,Qualification,Emilien CHASSAT,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,621.6,,,104.4,103.3,101.6,105.2,104.2,102.9,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
12,Qualification,Florent POMAR,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,621.2,,,103.3,104.4,103.1,103.2,103.8,103.4,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
13,Qualification,Bastien PAUZIES,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,621.1,,,103.1,101.9,103.2,103.6,104.4,104.9,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
18,Qualification,Valérian SAUVEPLANE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,618.3,,,98.4,104.8,104.8,103.7,101.8,104.8,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
21,Qualification,Etienne GERMOND,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,616.6,,,100.8,104.2,103.7,103.1,101.9,102.9,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
24,Qualification,Romain BAUDOIN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,615.1,,,102.6,102.4,103.9,101.8,101.8,102.6,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
27,Qualification,Pierre FOURRE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,614.1,,,100.4,102.8,102.7,102.4,102.1,103.7,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
34,Qualification,Gérard CARTON,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.6,,,100.5,101.8,102.6,103.2,101.6,100.9,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
37,Qualification,Thomas BILLOTTE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.2,,,101.3,100.7,103.1,102.5,102.1,100.5,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
39,Qualification,Lilian MARTELLO,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,609.8,,,100.5,103.5,100.2,101.2,103.2,101.2,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
40,Qualification,Maximilien LEONHARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,609.6,,,100.2,101.2,101.4,103.2,101.1,102.5,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
46,Qualification,Maximilien FUND,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,606.9,,,99.6,100.9,101.7,101.6,100.8,102.3,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
48,Qualification,Léon-Paul ORGET,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,606.1,,,96.4,103.8,101.2,102.4,102.2,100.1,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
50,Qualification,C.T. ROYEN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,605.6,,,101.6,100.8,100.1,101.6,101.8,99.7,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
51,Qualification,Brice LARRIEU,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,605.3,,,101.9,101.4,99.5,103.7,98.2,100.6,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
52,Qualification,Matthias RUBACHA,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,604.9,,,99.3,100.1,101.7,100.2,101.9,101.7,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
53,Qualification,Stéphane HATTERER,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,604.6,,,99.8,98.8,103.2,100.3,102.3,100.2,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
56,Qualification,Florian ZAWADKA,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,603.5,,,99.1,99.7,102.6,101.7,101.8,98.6,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
60,Qualification,Thomas GADIOLET,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,601.9,,,99.7,100.8,99.3,98.9,100.1,103.1,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
62,Qualification,Florian BASTIN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,601.1,,,100.6,97.8,101.6,100.5,100.4,100.2,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
67,Qualification,Flavien COURTIN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,599.8,,,96.6,99.7,103.6,100.6,98.1,101.2,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
70,Qualification,Patrick SEITZ,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,598.3,,,100.6,98.3,96.6,100.9,100.1,101.8,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
71,Qualification,Carl KAZMIERCZAK,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,597.5,,,98.9,100.3,99.8,99.7,97.6,101.2,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
73,Qualification,Luce RITOPER,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,596.5,,,100.5,98.6,100.7,99.4,98.2,99.1,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
74,Qualification,Benjamin SOULA,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,595.9,,,99.4,99.9,99.8,99.7,97.4,99.7,,,,,,,,,,,,Carabine 10m,10m Men_2025.pdf
3,Qualification,Agathe GIRARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,626.1,,,105.3,104.1,102.8,103.9,104.8,105.2,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
4,Qualification,Lorna CASTAGNOLI,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,624.5,,,104.4,102.7,104.8,104.5,103.9,104.2,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
5,Qualification,Judith GOMEZ,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,623.5,,,102.3,105.4,102.4,104.7,104.3,104.4,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
6,Qualification,Clémentine KRUMM,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,622.9,,,104.7,103.8,104.8,103.8,101.9,103.9,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
8,Qualification,Justine ALLEZARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,620.9,,,102.9,104.5,104.4,102.1,104.4,102.6,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
9,Qualification,Louise AUGUSTO,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,620.4,,,102.1,104.5,104.6,102.8,103.7,102.7,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
10,Qualification,Marie-Laure GIGON,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,617.9,,,102.8,102.1,102.5,101.8,104.1,104.6,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
11,Qualification,Coline BRANDY,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,615.8,,,101.5,103.8,103.8,102.5,103.8,100.4,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
12,Qualification,Lisa ROETTELÉ,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,615.7,,,101.4,103.6,103.1,103.9,102.4,101.3,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
13,Qualification,Julie DAMBRIN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,615.6,,,101.2,101.5,104.3,104.2,102.2,102.2,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
15,Qualification,Mélanie GAYE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,614.5,,,102.6,102.4,101.1,103.6,102.6,102.2,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
17,Qualification,Timéa MICHAUX,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,614.1,,,103.2,103.5,103.2,100.9,102.4,100.9,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
26,Qualification,Ilona DURET,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,611.2,,,100.2,101.4,102.5,103.5,101.8,101.8,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
28,Qualification,Ilana DESCAMPS,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,611.1,,,100.2,102.9,103.4,100.9,100.9,102.8,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
29,Qualification,Jade VARDANEGA,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.9,,,103.1,101.4,104.3,99.4,102.8,99.9,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
30,Qualification,Marine MAURIERES,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.5,,,98.7,101.7,101.7,102.6,103.3,102.5,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
32,Qualification,Sandy BOMPARD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.4,,,102.1,101.7,101.3,101.3,102.1,101.9,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
33,Qualification,Mélody BAILLY-SALINS,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.3,,,103.9,102.6,102.2,99.4,99.8,102.4,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
34,Qualification,Coline HAMELIN,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,610.3,,,99.2,102.8,102.8,102.3,101.5,101.7,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
37,Qualification,Laura CREUSAT,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,609.6,,,101.6,100.7,101.9,101.7,100.6,103.1,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
38,Qualification,Carla DUCOURNAU,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,609.1,,,102.5,101.1,101.9,100.3,100.5,102.8,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
43,Qualification,Marie VIGNAUD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,607.5,,,100.8,101.2,100.6,100.7,103.5,100.7,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
44,Qualification,Iloane ARGOUT,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,607.2,,,102.1,100.4,102.2,102.4,99.3,100.8,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
45,Qualification,"99,5 100,8",2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,606.8,,,99.5,100.8,102.8,101.1,100.1,102.5,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
50,Qualification,Clara MARQUES,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,601.7,,,101.1,102.2,100.9,100.4,96.6,100.5,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
54,Qualification,Prisca BOUVIALA,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,600.6,,,100.4,99.5,99.2,99.8,101.4,100.3,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
59,Qualification,Julie MILLIERE,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,599.6,,,97.2,101.3,99.2,99.9,100.3,101.7,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
61,Qualification,Adeline TRUCHON,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,597.6,,,101.1,97.3,98.8,99.3,100.6,100.5,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
63,Qualification,Céline ARDELET,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,595.7,,,97.8,98.5,99.5,97.5,100.8,101.6,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
64,Qualification,Audrey GOURRAUD,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,595.2,,,99.1,95.4,102.3,99.3,99.7,99.4,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
66,Qualification,Frédérique WALTHER,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,593.2,,,100.2,95.3,99.6,98.3,100.7,99.1,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
71,Qualification,Emilie WALLEZ,2025-02-11,Championnat de France 10/18m 2025,Châteauroux,,577.1,,,97.6,98.3,94.4,94.9,96.6,95.3,,,,,,,,,,,,Carabine 10m,10m Women_2025.pdf
